,Tweet_ID,Tweet Text,Tweet Entities,Tweet created_at,user_id
0,1521427438114603009,@chloecola1968 The sooner your son learn about his #whiteprivilege the better. Of course he doesn't deserve a new computer! 🤬🤬🤬,"{'mentions': [{'start': 0, 'end': 14, 'username': 'chloecola1968', 'id': '1051631965458259968'}], 'hashtags': [{'start': 51, 'end': 66, 'tag': 'whiteprivilege'}]}",2022-05-03 09:52:22+00:00,1518816333882081280
1,1521427355193028609,"Surprising symmetries for theoretical computer science: https://t.co/u2XidzBR8q

A plethora of questions

#ComputerScience💻 News🌎🎥 https://t.co/WpX5yUOkTU","{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/u2XidzBR8q', 'expanded_url': 'https://www.eurekalert.org/news-releases/951437', 'display_url': 'eurekalert.org/news-releases/…'}, {'start': 131, 'end': 154, 'url': 'https://t.co/WpX5yUOkTU', 'expanded_url': 'https://twitter.com/CompScienceNews/status/1521427355193028609/photo/1', 'display_url': 'pic.twitter.com/WpX5yUOkTU', 'media_key': '3_1521427351980150785'}], 'hashtags': [{'start': 106, 'end': 122, 'tag': 'ComputerScience'}]}",2022-05-03 09:52:02+00:00,1372821887739367424
2,1521427348578762753,"#Congratulations to our Computer Science Engineering student from Batch 2018-22 for getting placed as #AssociateIT in #ITCInfotech.

🌐 Training &amp; Placement: https://t.co/a1un6s7DnZ... https://t.co/itApRK3OeA","{'urls': [{'start': 161, 'end': 184, 'url': 'https://t.co/a1un6s7DnZ', 'expanded_url': 'https://www.sistec.ac.in/placements-sagar-group-of', 'display_url': 'sistec.ac.in/placements-sag…'}, {'start': 188, 'end': 211, 'url': 'https://t.co/itApRK3OeA', 'expanded_url': 'https://twitter.com/SISTecR/status/1521427348578762753/photo/1', 'display_url': 'pic.twitter.com/itApRK3OeA', 'media_key': '3_1521427284653387777'}], 'hashtags': [{'start': 0, 'end': 16, 'tag': 'Congratulations'}, {'start': 102, 'end': 114, 'tag': 'AssociateIT'}, {'start': 118, 'end': 130, 'tag': 'ITCInfotech'}]}",2022-05-03 09:52:01+00:00,1147028458662481920
3,1521427189085966338,"What can you do with a computer engineering degree?: https://t.co/Na3vJqt4Yt

If you're eyeing a computer engineering degree, jobs for graduates are plentiful and varied. Here's what you need to know.

#ComputerScience💻 News🌎🎥","{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/Na3vJqt4Yt', 'expanded_url': 'https://www.zdnet.com/google-amp/education/computers-tech/computer-engineering-degree-jobs/', 'display_url': 'zdnet.com/google-amp/edu…'}], 'hashtags': [{'start': 202, 'end': 218, 'tag': 'ComputerScience'}]}",2022-05-03 09:51:23+00:00,1372821887739367424
4,1521427044696875008,"Apple from Adam &amp; Eve to Apple computer.

Original art by Imelda Marcos 💚❤️

Source: ""Imelda"", a film by Ramona S. Diaz
https://t.co/hYzEzjxin7

#artph
#BBMSaraUNITEAM
#BBMIsMyPresident2022 https://t.co/mXRXKM31JJ","{'urls': [{'start': 124, 'end': 147, 'url': 'https://t.co/hYzEzjxin7', 'expanded_url': 'https://youtu.be/rBS7A_-bnwA', 'display_url': 'youtu.be/rBS7A_-bnwA', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521149348134133765/EPtlja_p?format=jpg&name=orig', 'width': 1280, 'height': 720}, {'url': 'https://pbs.twimg.com/news_img/1521149348134133765/EPtlja_p?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'IMELDA. A Film by Ramona S Diaz (Filmed in 16 mm)', 'description': 'Few modern political figures have been as controversial as Imelda Marcos, the former first lady of the Philippines and the subject of IMELDA. Marcos tells he...', 'unwound_url': 'https://www.youtube.com/watch?v=rBS7A_-bnwA&feature=youtu.be'}, {'start': 194, 'end': 217, 'url': 'https://t.co/mXRXKM31JJ', 'expanded_url': 'https://twitter.com/irithiel/status/1521427044696875008/photo/1', 'display_url': 'pic.twitter.com/mXRXKM31JJ', 'media_key': '3_1521427041408929792'}], 'hashtags': [{'start': 149, 'end': 155, 'tag': 'artph'}, {'start': 156, 'end': 171, 'tag': 'BBMSaraUNITEAM'}, {'start': 172, 'end': 193, 'tag': 'BBMIsMyPresident2022'}]}",2022-05-03 09:50:48+00:00,1147363020324012032
5,1521426705939939328,Makanatsa Makonese - @ARISA_SADC Deputy Chief of Party presenting the SADC MODEL ON COMPUTER CRIME AND CYBER CRIME: WHY WE NEED AN ALTERNATIVE #WorldPressFreedomDay2022 #DigitalRightsWorkshop https://t.co/O4yXmPa1Kf,"{'annotations': [{'start': 0, 'end': 17, 'probability': 0.3909, 'type': 'Person', 'normalized_text': 'Makanatsa Makonese'}], 'mentions': [{'start': 21, 'end': 32, 'username': 'ARISA_SADC', 'id': '1133291225346433025'}], 'urls': [{'start': 192, 'end': 215, 'url': 'https://t.co/O4yXmPa1Kf', 'expanded_url': 'https://twitter.com/InternewsSA/status/1521426705939939328/photo/1', 'display_url': 'pic.twitter.com/O4yXmPa1Kf', 'media_key': '3_1521425872535924736'}], 'hashtags': [{'start': 143, 'end': 168, 'tag': 'WorldPressFreedomDay2022'}, {'start': 169, 'end': 191, 'tag': 'DigitalRightsWorkshop'}]}",2022-05-03 09:49:28+00:00,1296071295470362625
6,1521426585588539392,"VISUM is on this month's Computer Vision News! 😎 Thank you @RSIPvision for featuring us. 🙌
Check the interview and the magazine here: https://t.co/R5xyKgRl0Z…

#visumsummerschool #VISUM2022 #ArtificialIntelligence #ComputerVision
@INESCTEC https://t.co/59VpyA5iB6","{'mentions': [{'start': 59, 'end': 70, 'username': 'RSIPvision', 'id': '2348140829'}, {'start': 230, 'end': 239, 'username': 'INESCTEC', 'id': '26206704'}], 'urls': [{'start': 134, 'end': 157, 'url': 'https://t.co/R5xyKgRl0Z', 'expanded_url': 'http://rsipvision.com/ComputerVision', 'display_url': 'rsipvision.com/ComputerVision'}, {'start': 240, 'end': 263, 'url': 'https://t.co/59VpyA5iB6', 'expanded_url': 'https://twitter.com/visumschool/status/1521410778938679296', 'display_url': 'twitter.com/visumschool/st…'}], 'hashtags': [{'start': 160, 'end': 178, 'tag': 'visumsummerschool'}, {'start': 179, 'end': 189, 'tag': 'VISUM2022'}, {'start': 190, 'end': 213, 'tag': 'ArtificialIntelligence'}, {'start': 214, 'end': 229, 'tag': 'ComputerVision'}]}",2022-05-03 09:48:59+00:00,605653436
7,1521426574658183168,@RoboSchaft #Hybride #robot #combines #brain cells with #computerchips: https://t.co/KxnzMXsR0H,"{'mentions': [{'start': 0, 'end': 11, 'username': 'RoboSchaft', 'id': '952633784767303680'}], 'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/KxnzMXsR0H', 'expanded_url': 'https://bit.ly/3jmSTRa', 'display_url': 'bit.ly/3jmSTRa'}], 'hashtags': [{'start': 12, 'end': 20, 'tag': 'Hybride'}, {'start': 21, 'end': 27, 'tag': 'robot'}, {'start': 28, 'end': 37, 'tag': 'combines'}, {'start': 38, 'end': 44, 'tag': 'brain'}, {'start': 56, 'end': 70, 'tag': 'computerchips'}]}",2022-05-03 09:48:56+00:00,1455474707868880896
8,1521426112865136640,The price of peace is cheap as computer chips.  #PeaceDay #peacehack,"{'hashtags': [{'start': 48, 'end': 57, 'tag': 'PeaceDay'}, {'start': 58, 'end': 68, 'tag': 'peacehack'}]}",2022-05-03 09:47:06+00:00,911538782335324160
9,1521425188772012032,"@EverRiseJason @Jesseeckel The rise of #cybersecurity issues in #DeFi has been a concern

#Phishing leads to users' credentials being stolen. #Crypto-related malware enters mining machines &amp; steals resources from the computer

#Hypersign helps build a strong digital wall to keep trouble-makers out! $HID","{'mentions': [{'start': 0, 'end': 14, 'username': 'EverRiseJason', 'id': '1396205659788615681'}, {'start': 15, 'end': 26, 'username': 'Jesseeckel', 'id': '31117486'}], 'cashtags': [{'start': 304, 'end': 308, 'tag': 'HID'}], 'hashtags': [{'start': 39, 'end': 53, 'tag': 'cybersecurity'}, {'start': 64, 'end': 69, 'tag': 'DeFi'}, {'start': 90, 'end': 99, 'tag': 'Phishing'}, {'start': 142, 'end': 149, 'tag': 'Crypto'}, {'start': 231, 'end': 241, 'tag': 'Hypersign'}]}",2022-05-03 09:43:26+00:00,1334838698198913029
