,Tweet ID,Tweet text,hashtags,Tweet created at,User ID
49,1529847418367483904,"Tottenham to trigger £40m Cristian Romero buy clause!
-
https://t.co/LpiPowlZuQ
-
-
-
#tottenham #cristianromero #soccer #soccergame #soccerball #soccerlife #SoccerPlayer #premierleague #futpost #soccerpractice #arsenal https://t.co/Si2FSabc2d","tottenham,cristianromero,soccer,soccergame,soccerball,soccerlife,SoccerPlayer,premierleague,futpost,soccerpractice,arsenal",2022-05-26 15:30:22+00:00,1013394231791009792
50,1529847331847393280,"One year ago today, in 2021: Soccer: Villarreal win the Europa League after beating Manchester United 11-10 on penalties. #onthisday  https://t.co/0gb7jNtwxr",onthisday,2022-05-26 15:30:01+00:00,4714520842
51,1529847313765638147,"Congratulations to the following athletes on their selection to the 2022 7A All State Soccer Team! 

#GoFalcons | #TalonsUp https://t.co/viCWfKW36V","GoFalcons,TalonsUp",2022-05-26 15:29:57+00:00,826858117354946564
52,1529847276960628743,"Man, it feels a little wrong to talk soccer today, but my escape and I hope some of yours, too.

This is your #USOC + @MLS Wk 14 @Extratime mailbag thread. What do you have for @CharlieDavies9, @empiregass and myself?",USOC,2022-05-26 15:29:48+00:00,48440127
53,1529847176276463622,They better Put 2 On You right now. 2 is 1 and 1 is none. @tayvongray4 your a chemist with the soccer ball. #FootWork @Ripvirgil2022 https://t.co/w94lTldhXD,FootWork,2022-05-26 15:29:24+00:00,1014361480748306432
54,1529847154440916994,"#MUFC He knows the player well from his time at RB Leipzig and was involved in the operation that saw the German club sign Nkunku from Paris Saint-Germain in the summer of 2019.

Continue reading at https://t.co/GfepFmvjeL | 10z Soccer",MUFC,2022-05-26 15:29:19+00:00,216414228
55,1529847027760504832,"soccer boy
#原神 #GenshinImpact #Heizou https://t.co/QMh0nWpiNd","原神,GenshinImpact,Heizou",2022-05-26 15:28:49+00:00,1434726447973748740
56,1529846860931813377,"Absolute bullshit that @JustinTrudeau has caused the exhibition game between Iran and Canada to be cancelled. You are punishing these soccer players for crimes of their government, which they do not condone. Shame on u 4 turning a friendly game into a political scandal #Trudeau",Trudeau,2022-05-26 15:28:09+00:00,102491202
57,1529846795710382080,"Share the #Best #sports content
Download the Best #app : https://t.co/29sgyGIwF8 
#olympiquedemarseille #om #chaine #marseille #football #soccer #fútbol #videoom #but #goal #gol #compilation #golazo  https://t.co/x9KxiLzUS8 https://t.co/XbhiYUODMr","Best,sports,app,olympiquedemarseille,om,chaine,marseille,football,soccer,fútbol,videoom,but,goal,gol,compilation,golazo",2022-05-26 15:27:53+00:00,1112875661138579456
58,1529846794187857925,"Share the #Best #sports content
Download the Best #app : https://t.co/29sgyGIwF8 
#olympiquedemarseille #om #chaine #marseille #football #soccer #fútbol #videoom #but #goal #gol #compilation #golazo  https://t.co/zH6WR473mS https://t.co/AjxDi4Mfkn","Best,sports,app,olympiquedemarseille,om,chaine,marseille,football,soccer,fútbol,videoom,but,goal,gol,compilation,golazo",2022-05-26 15:27:53+00:00,1112875661138579456
59,1529846742673399811,"Get introduced to our world of Virtual games 

Bet on Virtual Soccer, Instant Greyhounds, Golden Race and more..

Play Here ➡️ https://t.co/YSD6Ni1Jl6

#WeSpeakYourGame https://t.co/lPSDp87b5N",WeSpeakYourGame,2022-05-26 15:27:41+00:00,1286246388905517058
60,1529846740316217346,"Looking for a couple of crazies that love soccer in the rain ⚽️🌧️

Pickup tonight at Dick's House of Sport: https://t.co/wrMEbpW4Jh

#TOOK
#footy https://t.co/W1TqsoJQqF","TOOK,footy",2022-05-26 15:27:40+00:00,1334147532658798597
61,1529846738915405825,"Corner Talks Clip - THE BEAUTIFUL GAME - Robert D'Amario https://t.co/ZKwmbXNOTl via @YouTube Robert D’Amario, star of my short film called BEAUTIFUL, discusses why the simple sport of soccer is universally regarded as ""The Beautiful Game.""
#podcast #soccer #film https://t.co/DdfdPz7Nrc","podcast,soccer,film",2022-05-26 15:27:40+00:00,1212887014774734849
62,1529846734603493376,"Profiles: Chiefs and Pirates player targets to watch in the playoffs

https://t.co/OwZp4UKTsE #thesouthafrican #pslnews #southafrica #football #soccer

https://t.co/KLSXwAqjdm","thesouthafrican,pslnews,southafrica,football,soccer",2022-05-26 15:27:39+00:00,3129315737
63,1529846693658775552,"Download the Best #app to share your #Best #sports content: https://t.co/3LwU9b70mg 
#olympiquedemarseille #om #chaine #marseille #football #soccer #fútbol #videoom #but #goal #gol #compilation #golazo  https://t.co/jE6JNYSkhP https://t.co/6ClXdHCImP","app,Best,sports,olympiquedemarseille,om,chaine,marseille,football,soccer,fútbol,videoom,but,goal,gol,compilation,golazo",2022-05-26 15:27:29+00:00,2300501173
64,1529846632904368128,"⚽️💥 HUGE NEWS 💥⚽️

We will be providing the game day music for the all-new @MNAuroraFC! 

Our top notch female DJs are READY to ROCK TCO Stadium for this groundbreaking Womens Pro Soccer Team. 

Tonight’s Home Opener is SOLD OUT!!! DJ Izzie P is on the turntables!

#WeAreAurora https://t.co/YJavecharh",WeAreAurora,2022-05-26 15:27:15+00:00,205390244
65,1529846587232555013,"#Canada Soccer cancels a friendly match between the men’s national team and #Iran in June, the national governing body says, following widespread opposition to the fixture.

https://t.co/ddIsB4C4lf","Canada,Iran",2022-05-26 15:27:04+00:00,22240612
66,1529846484371443714,"@Yfm @cocacolasa I love the opportunities that soccer provides, especially for youth, health, self esteem, friendships and most importantly, a passion for life. It is more than a sport, it's a lifestyle.
#BelieveInMagic @Yfm https://t.co/wQGJxdslbC",BelieveInMagic,2022-05-26 15:26:39+00:00,963817023213056000
67,1529846350522855426,"Legit-tearing up reading through posts. Ya'll did this! It's so wildly impressive. It's been 30 years since childhood times on a soccer field for me so the rules are fuzzy, strategies I don't know but I am stoked to rep @MNAuroraFC LOVE &amp; continue to #GrowTheGame.

#LightTheNorth https://t.co/CDlkSxtP5C","GrowTheGame,LightTheNorth",2022-05-26 15:26:07+00:00,243879458
68,1529846317257744385,"The international match which was scheduled for June 5 has cancelled, drew the scorn of the families of those who died aboard Flight PS752 when the Islamic Revolutionary Guard Corps (IRGC) shot down the plane in 2020.
#Iran
#DisbandIRGC 
#CanceldTheGame

 https://t.co/ZKSi0YSOfd","Iran,DisbandIRGC,CanceldTheGame",2022-05-26 15:25:59+00:00,2459820090
69,1529846296554659840,"@Yfm @cocacolasa I love the opportunities that soccer provides, especially for youth, health, self esteem, friendships and most importantly, a passion for life. It is more than a sport, it's a lifestyle.
#BelieveInMagic @Yfm https://t.co/p8yMaaWwvK",BelieveInMagic,2022-05-26 15:25:54+00:00,963817023213056000
70,1529846287851393025,Another Sunday Brunch with some phenomenal soccer? I think yes! Cheer on #WaveFC in San Diego at Bluefoot starting at 11:30am PT. https://t.co/CNyrlFqy1L,WaveFC,2022-05-26 15:25:52+00:00,1397376608579817473
71,1529846099065810945,"WAGs steal the show on soccer's night of nights at 2022 Dolan Warren Awards - https://t.co/TwcA2t0Cwo

#News https://t.co/Z5JCei66CW",News,2022-05-26 15:25:07+00:00,1601359999
72,1529846095613792257,"WAGs steal the show on soccer's night of nights at 2022 Dolan Warren Awards - https://t.co/KuVXHVN0bH

#News https://t.co/i295cCxfkf",News,2022-05-26 15:25:07+00:00,124640597
73,1529845553210830849,Fans in hysterics as #Chelsea win 'best reputation award' despite government sanctions https://t.co/Hfr7NZJlWo,Chelsea,2022-05-26 15:22:57+00:00,216414228
74,1529845407290753024,Check out this listing I just added to my #Poshmark closet: Adidas Boys Soccer Shirt. https://t.co/cJ7QJetLOl #shopmycloset @poshmarkapp,"Poshmark,shopmycloset",2022-05-26 15:22:22+00:00,1334657782495080450
75,1529845323832623108,The time for the Fall Girls Junior Varsity Soccer event scheduled for 09/10/2022 has changed. Go to https://t.co/3zkICr9SZf for more details and to follow your favorite teams! Post sponsored by CollegeAdvisor #CollegeAdvisor https://t.co/hQWMAigya0,CollegeAdvisor,2022-05-26 15:22:03+00:00,1883688373
76,1529845321991442432,The time for the Fall Girls Varsity Soccer event scheduled for 09/10/2022 has changed. Go to https://t.co/G6wJAeyi4k for more details and to follow your favorite teams! Post sponsored by CollegeAdvisor #CollegeAdvisor https://t.co/hQWMAigya0,CollegeAdvisor,2022-05-26 15:22:02+00:00,1883688373
77,1529845309253165058,"BECOME AN OWNER!  $15,523 away from the $50K needed. Come join our club ownership as we bring pro soccer to wine country! 

Invest and become part owner: https://t.co/gw0C1E6y9o

Legal Disclosure: https://t.co/RRQj4aghfp

#temeculafc #temecula #quailsfc #quails https://t.co/K3zTAKPcWC","temeculafc,temecula,quailsfc,quails",2022-05-26 15:21:59+00:00,2163932538
78,1529845290114629632,"Why is #FIFA allowing countries to play with everyone else when they don’t even plat Football?

They play soccer on carpet fields. Different sport!",FIFA,2022-05-26 15:21:54+00:00,1337309679987421184
79,1529845264621527045,"""We're seeing humor talk around topics like the NBA and NFL but more serious talk about NHL and Soccer within TikTok.""

- @mike_baglietto during our #NetBaseQuidWebinar with @MarketingWeekEd on how to ""Unlock the power of #TikTok for your social strategy."" https://t.co/pk9XyUyrcd https://t.co/RJKOilNnZu","NetBaseQuidWebinar,TikTok",2022-05-26 15:21:48+00:00,39596342
80,1529845224188567552,"💯 Enjoy Fantastic Odds and Various Market Options On NaijaBet Virtuals!

☑Soccer
☑Car Race
☑Dog Race
☑Horse Race
☑Table Tennis
➡Win and Withdraw Every 3 Mins
➡If 1 game cut, NaijaBet will pay you X2 your stake.

Get involved ➡https://t.co/WWNL6y5yla

#NaijaBetVirtuals https://t.co/qsCytYgwRT",NaijaBetVirtuals,2022-05-26 15:21:39+00:00,1506248611411251209
81,1529845155334762501,"It's regional final gameday as 8 local soccer teams look to punch their ticket to the State Tournament. #iahssoc

Here's a look at all of tonight's game courtesy of @Bound_IA. 

@ACHSJagsSoccer https://t.co/fMYLARkO45",iahssoc,2022-05-26 15:21:22+00:00,66794719
82,1529845094752337921,#Football Goalkeeper suffers embarrassing gaffe as he celebrates penalty miss - before it goes in https://t.co/ZTusauBnyP https://t.co/g8ZmokihnJ,Football,2022-05-26 15:21:08+00:00,1453309314974818311
83,1529845044655554561,"@Yfm @cocacolasa I am a soccer lover 💎💎💎💎
 #BelievingIsMagic https://t.co/vSrFuiQZk4",BelievingIsMagic,2022-05-26 15:20:56+00:00,1169983025637199872
84,1529845011189100544,"Has to be over....
Right? #UnderdogFantasy #prizepick #soccer #UCL #UCLfinal https://t.co/qaVPeGj5TP https://t.co/PCVf7TjWYg","UnderdogFantasy,prizepick,soccer,UCL,UCLfinal",2022-05-26 15:20:48+00:00,1222228667020918784
85,1529844913562652673,"@Yfm @cocacolasa I am a soccer lover 💎💎💎💎
 #BelievingIsMagic https://t.co/EzSNtbFr42",BelievingIsMagic,2022-05-26 15:20:25+00:00,1169983025637199872
86,1529844891693436928,"Congrats to my Iranian-Canadian compatriots @ps752justice who bravely protested &amp; denounced Ayatollah regime's upcoming soccer match in Canada! When you raise your voices against brutal murders of this evil regime on flight #PS752, you achieve success. #No2IR https://t.co/mWrasHdJsM","PS752,No2IR",2022-05-26 15:20:19+00:00,592122714
87,1529844870730469376,Today 24 Iowa high school girls soccer teams qualify for the state tournament next week.  Good luck to all teams taking the field tonight looking to advance to state! #iahssoc,iahssoc,2022-05-26 15:20:14+00:00,1498399975562264579
88,1529844864371855360,"@Yfm @cocacolasa I am a soccer lover 💎💎💎💎💎
 #BelievingIsMagic https://t.co/e5PBcgZZP5",BelievingIsMagic,2022-05-26 15:20:13+00:00,1169983025637199872
89,1529844841559080966,Aasane VS Grorud (05/26) Both to score For tip click here: https://t.co/A7O16wFS7U #FreeTips #Soccer #qwerty08,"FreeTips,Soccer,qwerty08",2022-05-26 15:20:08+00:00,3439233773
90,1529844815847993345,"@Yfm @cocacolasa I am a soccer lover 💎💎💎💎💎
 #BelievingIsMagic https://t.co/xURQPvEHyk",BelievingIsMagic,2022-05-26 15:20:01+00:00,1169983025637199872
91,1529844763691732994,"@Yfm @cocacolasa I am a soccer lover 💎💎💎💎💎
 #BelievingIsMagic https://t.co/2FLnP3T8az",BelievingIsMagic,2022-05-26 15:19:49+00:00,1169983025637199872
92,1529844508506181642,"@D_thevoice @CanadaSoccerEN Have you heard about #PS752?
Wouldn you still say such a thing if (god forbid) your family was killed by that government soccer team?",PS752,2022-05-26 15:18:48+00:00,877925246
93,1529844437353897988,"WHO YOU GOT???
@MSHSAAOrg Class 4 Girls Soccer State Quarterfinals (5/28/22)-
St Theresa's Academy (14-8) vs. Liberty North (20-0)
@ Liberty North H.S. - 6:00 PM
#whoyougot @STAsports @LNEagleNews @scoreboardguy",whoyougot,2022-05-26 15:18:31+00:00,1383783077890039812
94,1529844331162525696,"https://t.co/liRvsbVm11

Our final episode of the season!
We had so much fun covering this EPL season. It was definitely one to remember. Thank you to everyone who had tuned in and spent time listening to us. 
#ManCity #ManchesterCity #EPL #soccer #liverpool #ChampionsLeague https://t.co/4tkCXZZ0fB","ManCity,ManchesterCity,EPL,soccer,liverpool,ChampionsLeague",2022-05-26 15:18:06+00:00,1354488694510596096
95,1529844330831171585,"Portia Modise says SAFA eats all the football money .. theres no longer proper development for young kids in soccer 
.
 
.
.
.
.
.
.
#podcastandchillwithmacg   Khune Chiefs Steers Brian Molefe Malema Bafana Bafana Burger King 10111 #PodcastAndChill https://t.co/Y4LhtpIuT3","podcastandchillwithmacg,PodcastAndChill",2022-05-26 15:18:06+00:00,1360765915651014662
96,1529844317996650501,Shiny Soccer! #HitItFirst 2021-22 Panini Mosaic Premier League Soccer - Dual Box BOGO Tiered - 10 Spots - 2 Teams/Spot https://t.co/ScOxy5sHFG https://t.co/8quL4WQ5XV,HitItFirst,2022-05-26 15:18:03+00:00,2718549421
97,1529844257984499712,"🚨👀 Here we go! Looks like this ""Ultra"" is supporting England in the @FIFAWorldCup

Tattoos, pint of lager. Yep he's an England fan alright! 🦁🦁🦁

What traits will your Ultra have I wonder... 

#avax $avax #AvaxUltras #football #soccer #ultra #ultras https://t.co/71DNskQ1Cm","avax,AvaxUltras,football,soccer,ultra,ultras",2022-05-26 15:17:48+00:00,1474345504293199880
98,1529844253396017154,"@CanadaSoccerEN Glad that you retracted the invitation. As a Canadian we care about our fellow Canadians and we dont want dictatorship minions playing soccer in our land under a ""friendly"" match.
#ps752justice",ps752justice,2022-05-26 15:17:47+00:00,824008369455382528
99,1529844239122710530,Meet THE JR. SCORES BEARS 🐻 SOCCER ⚽️ TEAM!!! It was their end of the season Jamboree! They played 2 mini games and WON! Thank you to our COACH SHAY and COACH SHANICE for your HARD-WORK!!!  @barnardsoccer @dc_scores #soccer @dcpublicschools https://t.co/fbRnkIAHWd,soccer,2022-05-26 15:17:44+00:00,3892986257
