Tweet ID,Tweet Text,Tweet created_at,user_id
1518899768201732096,RT @eu_schoolnet: #Educational technology is the future! Train your students to dive into computer science and develop their #IT Skills. Thâ€¦,2022-04-26 10:28:19+00:00,425194203
1518899767878852611,Team computer side black quickly fight girl final political simple. https://t.co/dwvC2PbUyv,2022-04-26 10:28:19+00:00,1461771796961808387
1518899762178756611,"i'm biased here but what if - now that we all want to go somewhere else, as if we didn't before - we tried to make the next worthwhile social media something that sucks to use from a phone. go back to computer-accessed sites that are harder to monetise and less instantaneous",2022-04-26 10:28:17+00:00,2327634427
1518899760077455360,"@RockNRoLL_85 Radiohead -the bends, ok computer and in rainbows ðŸ‘Œ",2022-04-26 10:28:17+00:00,1331603472513380354
1518899754742300675,Team computer side black quickly fight girl final political simple. https://t.co/QFH9ooMPM5,2022-04-26 10:28:15+00:00,1461393628241272835
1518899743648362496,"I was so tired yesterday.

Bike man: you don tire o.
M: yeah, I just wan reach house.
Bike man: my son deh school sef, deh battle. E go commot soon.
Me: e make sense.
Bike man: na computer science e deh study, na them be the future yahoo boy 

Sad reality of how itâ€™s shaped now.",2022-04-26 10:28:13+00:00,1090595912324444160
1518899742813691904,"RT @japhetho: Direct Uk used iPhones 11 series 

iPhone 11
64gb-N250,000
128gb-N280,000
256gb-N300,000

11pro
64gb-N310,000
256gb- N350,000â€¦",2022-04-26 10:28:13+00:00,1414591045262786568
1518899727646920705,"Computer Science Homework Help Exothermic Reaction to Improve Isothermal Operation Discussion

A https://t.co/bdEOUwn0Lv",2022-04-26 10:28:09+00:00,1359743776487575553
1518899721036869633,Look bit region computer sense fire investment check. https://t.co/yVjv9iHiFu,2022-04-26 10:28:07+00:00,1462725456709533699
1518899710894956544,RT @stancity44: BREAKING NEWS: I bought the computer Simon Ekpa is using for his program and paid for the wifi- NELLY OFEGBU ðŸ˜‚,2022-04-26 10:28:05+00:00,1004664937015332864
